Time,U,V,W
0.212084834,41.95485112,-53.69267629,11.73782517
0.212885154,42.73677724,-53.31554316,10.57876592
0.213685474,43.49995759,-52.91502407,9.415066486
0.214485794,44.24405742,-52.49129471,8.247237288
0.215286114,44.96875034,-52.04454092,7.075790579
0.216086435,45.67371849,-51.57495869,5.901240195
0.216886755,46.35865263,-51.08275396,4.724101331
0.217687075,47.02325234,-50.56814266,3.544890321
0.218487395,47.66722609,-50.0313505,2.364124404
0.219287715,48.29029142,-49.47261293,1.182321505
0.220088035,48.89217504,-48.89217504,-4.67E-14
0.220888355,49.47261293,-48.29029142,-1.182321505
0.221688675,50.0313505,-47.66722609,-2.364124404
0.222488996,50.56814266,-47.02325234,-3.544890321
0.223289316,51.08275396,-46.35865263,-4.724101331
0.224089636,51.57495869,-45.67371849,-5.901240195
0.224889956,52.04454092,-44.96875034,-7.075790579
0.225690276,52.49129471,-44.24405742,-8.247237288
0.226490596,52.91502407,-43.49995759,-9.415066486
0.227290916,53.31554316,-42.73677724,-10.57876592
0.228091236,53.69267629,-41.95485112,-11.73782517
0.228891557,54.04625804,-41.15452223,-12.89173581
0.229691877,54.37613331,-40.3361416,-14.03999171
0.230492197,54.68215741,-39.5000682,-15.18208921
0.231292517,54.96419611,-38.64666877,-16.31752735
0.232092837,55.2221257,-37.77631763,-17.44580807
0.232893157,55.45583304,-36.88939655,-18.56643649
0.233693477,55.66521562,-35.98629456,-19.67892105
0.234493798,55.85018159,-35.0674078,-20.78277379
0.235294118,56.01064983,-34.13313931,-21.87751052
0.236094438,56.14654995,-33.1838989,-22.96265105
0.236894758,56.25782233,-32.22010293,-24.0377194
0.237695078,56.34441817,-31.24217416,-25.10224401
0.238495398,56.40629949,-30.25054154,-26.15575795
0.239295718,56.44343914,-29.24564003,-27.19779911
0.240096038,56.45582084,-28.22791042,-28.22791042
0.240896359,56.44343914,-27.19779911,-29.24564003
0.241696679,56.40629949,-26.15575795,-30.25054154
0.242496999,56.34441817,-25.10224401,-31.24217416
0.243297319,56.25782233,-24.0377194,-32.22010293
0.244097639,56.14654995,-22.96265105,-33.1838989
0.244897959,56.01064983,-21.87751052,-34.13313931
0.245698279,55.85018159,-20.78277379,-35.0674078
0.246498599,55.66521562,-19.67892105,-35.98629456
0.24729892,55.45583304,-18.56643649,-36.88939655
0.24809924,55.2221257,-17.44580807,-37.77631763
0.24889956,54.96419611,-16.31752735,-38.64666877
0.24969988,54.68215741,-15.18208921,-39.5000682
0.2505002,54.37613331,-14.03999171,-40.3361416
0.25130052,54.04625804,-12.89173581,-41.15452223
0.25210084,53.69267629,-11.73782517,-41.95485112
0.25290116,53.31554316,-10.57876592,-42.73677724
0.253701481,52.91502407,-9.415066486,-43.49995759
0.254501801,52.49129471,-8.247237288,-44.24405742
0.255302121,52.04454092,-7.075790579,-44.96875034
0.256102441,51.57495869,-5.901240195,-45.67371849
0.256902761,51.08275396,-4.724101331,-46.35865263
0.257703081,50.56814266,-3.544890321,-47.02325234
0.258503401,50.0313505,-2.364124404,-47.66722609
0.259303721,49.47261293,-1.182321505,-48.29029142
0.260104042,48.89217504,-1.04E-14,-48.89217504
0.260904362,48.29029142,1.182321505,-49.47261293
0.261704682,47.66722609,2.364124404,-50.0313505
0.262505002,47.02325234,3.544890321,-50.56814266
0.263305322,46.35865263,4.724101331,-51.08275396
0.264105642,45.67371849,5.901240195,-51.57495869
0.264905962,44.96875034,7.075790579,-52.04454092
