Time,U,V,W
0.402561024,-15.21411568,-18.93544065,34.14955632
0.403361345,-14.56892234,-19.52814947,34.09707181
0.404161665,-13.91733859,-20.1122926,34.02963119
0.404961985,-13.25965024,-20.68761381,33.94726404
0.405762305,-12.59614576,-21.25386075,33.85000651
0.406562625,-11.9271162,-21.81078504,33.73790125
0.407362945,-11.25285501,-22.35814241,33.61099742
0.408163265,-10.57365795,-22.89569275,33.4693507
0.408963585,-9.889822936,-23.42320029,33.31302322
0.409763906,-9.201649915,-23.94043363,33.14208355
0.410564226,-8.509440747,-24.44716591,32.95660666
0.411364546,-7.813499056,-24.94317486,32.75667391
0.412164866,-7.114130107,-25.4282429,32.54237301
0.412965186,-6.411640665,-25.90215728,32.31379795
0.413765506,-5.706338865,-26.36471012,32.07104898
0.414565826,-4.998534077,-26.81569852,31.81423259
0.415366146,-4.288536767,-27.25492467,31.54346143
0.416166467,-3.576658362,-27.68219591,31.25885427
0.416966787,-2.863211117,-28.09732482,30.96053594
0.417767107,-2.148507973,-28.50012932,30.64863729
0.418567427,-1.432862422,-28.89043272,30.32329514
0.419367747,-0.716588371,-29.26806382,29.98465219
0.420168067,-1.47E-14,-29.63285698,29.63285698
0.420968387,0.716588371,-29.98465219,29.26806382
0.421768707,1.432862422,-30.32329514,28.89043272
0.422569028,2.148507973,-30.64863729,28.50012932
0.423369348,2.863211117,-30.96053594,28.09732482
0.424169668,3.576658362,-31.25885427,27.68219591
0.424969988,4.288536767,-31.54346143,27.25492467
0.425770308,4.998534077,-31.81423259,26.81569852
0.426570628,5.706338865,-32.07104898,26.36471012
0.427370948,6.411640665,-32.31379795,25.90215728
0.428171269,7.114130107,-32.54237301,25.4282429
0.428971589,7.813499056,-32.75667391,24.94317486
0.429771909,8.509440747,-32.95660666,24.44716591
0.430572229,9.201649915,-33.14208355,23.94043363
0.431372549,9.889822936,-33.31302322,23.42320029
0.432172869,10.57365795,-33.4693507,22.89569275
0.432973189,11.25285501,-33.61099742,22.35814241
0.433773509,11.9271162,-33.73790125,21.81078504
0.43457383,12.59614576,-33.85000651,21.25386075
0.43537415,13.25965024,-33.94726404,20.68761381
